topic,model,history,story,sentence,total_sequentiality,contextual_sequentiality,topic_sequentiality,story_type
A short story about two coworkers creating a mural of themselves,allenai/OLMo-2-1124-13B,max,9,14,1.1943957010904949,-20.5269775390625,-43.0667724609375,clairvoyant
A short story titled 'Post-it Love',meta-llama/Llama-3.1-8B-Instruct,max,9,14,1.5272216796875,-14.91015625,-21.46875,naive
A short story about two coworkers creating a mural of themselves,meta-llama/Llama-3.1-8B-Instruct,max,9,14,1.7036450703938801,-32.8717041015625,-65.15399169921875,clairvoyant
A short story titled 'Post-it Love',Qwen/Qwen2.5-7B-Instruct,max,9,14,1.0078442891438801,-82.88603210449219,-108.62101745605469,naive
A short story about two coworkers creating a mural of themselves,Qwen/Qwen2.5-7B-Instruct,max,9,14,1.5135911305745442,-14.803413391113281,-32.96650695800781,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,0,-0.080946044921875,-69.70330810546875,-67.67965698242188,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,0,-0.197708740234375,-28.51239013671875,-33.41094970703125,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,0,-0.1823143592247596,-65.3583984375,-72.27734375,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,0,-0.2570002629206731,-58.315673828125,-72.91748046875,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,0,0.02912109375,-89.626953125,-106.9765625,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,0,-0.1188232421875,-37.115234375,-46.857421875,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,0,-0.1579345703125,-46.173316955566406,-62.109375,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,0,-0.14762451171875,-58.68031311035156,-78.07017517089844,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,0,-0.0150048828125,-41.522705078125,-63.7890625,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,0,-0.083455810546875,-30.35546875,-47.4140625,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,1,0.48985595703125,-52.158203125,-78.9609375,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,1,0.703265380859375,-41.09375,-49.3359375,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,1,0.6084255642361112,-50.04737854003906,-72.23604583740234,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,1,0.7530381944444444,-20.1953125,-44.041015625,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,1,1.2321449279785157,-24.164794921875,-61.9853515625,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,1,1.365258026123047,-36.6131591796875,-48.0361328125,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,1,0.872747802734375,-34.93218994140625,-42.199188232421875,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,1,0.6604705810546875,-36.99627685546875,-52.640625,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,1,0.7952958583831787,-62.784027099609375,-87.690673828125,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,1,0.8739988327026367,-70.66427612304688,-65.7215576171875,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,2,0.2882893880208333,-27.12091064453125,-34.153564453125,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,2,0.17683919270833334,-64.82861328125,-69.07275390625,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,2,0.0565185546875,-60.105712890625,-75.7666015625,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,2,0.10170335036057693,-91.650390625,-104.1328125,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,2,0.6370646158854166,-38.2265625,-47.708984375,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,2,0.4868570963541667,-47.00010299682617,-59.9989013671875,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,2,0.5979207356770834,-58.43585205078125,-73.7943115234375,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,2,0.5069376627604166,-42.313720703125,-62.638671875,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,2,0.4225870768229167,-30.00390625,-42.92578125,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,2,0.3103535970052083,-51.408203125,-77.8515625,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,3,0.8589298023897058,-41.15234375,-46.0302734375,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,3,0.9212287454044118,-50.074546813964844,-67.67026138305664,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,3,0.5613223805147058,-20.134765625,-39.0625,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,3,0.6639763327205882,-25.099609375,-58.4378662109375,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,3,0.9214872472426471,-33.6673583984375,-43.37109375,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,3,0.8956298828125,-32.51576232910156,-40.39935302734375,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,3,0.8130600873161765,-37.41363525390625,-52.994384765625,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,3,0.8198529411764706,-61.093963623046875,-74.88385009765625,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,3,1.5357163373161764,-74.95672607421875,-70.216552734375,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,3,1.8681209788602942,-20.7783203125,-26.254150390625,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,4,0.7543308423913043,-94.714111328125,-96.18359375,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,4,0.5427139945652174,-63.74462890625,-73.287109375,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,4,0.5229279891304348,-85.66796875,-97.6953125,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,4,0.36030910326086957,-34.150390625,-48.158203125,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,4,0.7002377717391305,-44.4405517578125,-64.456787109375,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,4,0.7481317934782609,-58.90625,-77.93017578125,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,4,0.6306046195652174,-42.8349609375,-64.3515625,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,4,0.6352751358695652,-31.05859375,-44.3203125,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,4,0.960343070652174,-48.6796875,-72.4609375,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,4,1.100288722826087,-38.28515625,-45.7587890625,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,5,0.97421875,-50.652679443359375,-63.03857421875,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,5,0.9482421875,-23.556640625,-43.71875,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,5,1.40078125,-24.471923828125,-53.17626953125,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,5,1.1833984375,-41.14599609375,-58.2783203125,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,5,1.30859375,-27.561447143554688,-37.341461181640625,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,5,1.422265625,-34.8515625,-59.046875,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,5,1.1991455078125,-69.789794921875,-85.8818359375,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,5,0.990673828125,-75.75335693359375,-69.07135009765625,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,5,0.7513671875,-21.6806640625,-28.4580078125,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,5,1.3109375,-94.559814453125,-97.2041015625,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,6,0.9960036277770996,-63.50146484375,-74.7890625,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,6,0.812424898147583,-86.814453125,-95.1015625,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,6,1.3344156901041666,-33.857421875,-45.69140625,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,6,1.0235432942708333,-44.7232666015625,-60.076416015625,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,6,0.9647388458251953,-58.51708984375,-70.24658203125,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,6,1.0424375534057617,-41.68603515625,-61.80859375,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,6,1.631429672241211,-30.912109375,-40.77734375,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,6,1.3812284469604492,-48.62109375,-71.28515625,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,6,1.336766541004181,-38.443359375,-45.1015625,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,6,1.3494465351104736,-48.50067138671875,-60.12171936035156,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,7,0.7457639254056491,-23.40625,-43.126953125,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,7,0.5907099797175481,-24.669677734375,-52.00390625,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,7,0.76095703125,-39.22998046875,-55.951171875,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,7,0.4691796875,-26.432540893554688,-33.76100158691406,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,7,0.5707674760084885,-35.09765625,-51.67578125,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,7,0.40094669048602766,-67.41650390625,-74.39501953125,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,7,0.8565358382004958,-64.2939453125,-65.02197265625,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,7,0.7245407104492188,-18.210227966308594,-30.53167724609375,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,7,0.7713037270766038,-64.873046875,-80.16259765625,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,7,0.6301939120659461,-46.85400390625,-62.519287109375,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,8,1.2370198567708333,-76.796875,-92.90234375,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,8,1.1291639539930556,-31.4921875,-44.578125,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,8,1.1953667534722223,-40.074493408203125,-55.51031494140625,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,8,1.117919921875,-54.16291427612305,-69.00286865234375,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,8,1.2668524848090277,-35.3646240234375,-58.16796875,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,8,1.2627834743923612,-24.279296875,-34.78515625,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,8,1.3612128363715277,-45.330078125,-67.87109375,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,8,1.1479220920138888,-28.25,-38.6435546875,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,8,1.4490119086371527,-42.84123229980469,-62.97535705566406,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,8,1.6141323513454862,-20.064453125,-39.8671875,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,9,1.705859375,-19.30859375,-55.70361328125,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,9,1.2921875,-32.4735107421875,-50.29296875,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,9,1.326171875,-23.7614803314209,-35.91288757324219,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,9,0.9865234375,-32.02947998046875,-49.517578125,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,9,1.0505859375,-46.0528564453125,-75.6416015625,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,9,1.31142578125,-65.8345947265625,-62.864013671875,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,9,1.507958984375,-16.79871368408203,-30.4512939453125,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,9,1.106640625,-66.636474609375,-78.321044921875,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,9,2.16962890625,-49.4525146484375,-64.67822265625,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,9,2.08427734375,-78.21875,-95.42578125,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,10,2.061748798076923,-31.76171875,-45.984375,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,10,2.0341045673076925,-40.93666076660156,-57.61566162109375,clairvoyant
A short story titled 'Bus Stop',openai-community/gpt2-xl,max,10,10,1.8293269230769231,-55.05754089355469,-65.4821548461914,naive
A short story about a man at a bus stop that turns into a dog,openai-community/gpt2-xl,max,10,10,1.7433894230769231,-34.1702880859375,-56.900390625,clairvoyant
A short story titled 'Bus Stop',allenai/OLMo-2-1124-13B,max,10,10,1.7339242788461537,-24.2568359375,-37.37109375,naive
A short story about a man at a bus stop that turns into a dog,allenai/OLMo-2-1124-13B,max,10,10,1.7384314903846154,-45.490234375,-68.08984375,clairvoyant
A short story titled 'Bus Stop',meta-llama/Llama-3.1-8B-Instruct,max,10,10,1.4096304086538463,-30.4921875,-36.494140625,naive
A short story about a man at a bus stop that turns into a dog,meta-llama/Llama-3.1-8B-Instruct,max,10,10,1.3938551682692308,-40.82550048828125,-59.906982421875,clairvoyant
A short story titled 'Bus Stop',Qwen/Qwen2.5-7B-Instruct,max,10,10,1.9598106971153846,-20.15234375,-38.36328125,naive
A short story about a man at a bus stop that turns into a dog,Qwen/Qwen2.5-7B-Instruct,max,10,10,1.8419471153846154,-19.2001953125,-50.532470703125,clairvoyant
A short story titled 'Bus Stop',SakanaAI/TinySwallow-1.5B-Instruct,max,10,11,0.82421875,-30.16259765625,-44.111328125,naive
A short story about a man at a bus stop that turns into a dog,SakanaAI/TinySwallow-1.5B-Instruct,max,10,11,0.48779296875,-23.2548770904541,-31.269271850585938,clairvoyant
